Question Number,level,marks
1,hard,10
2,hard,9
3,hard,8
4,medium,4
5,easy,4
6,easy,4
7,easy,2
8,easy,3
9,medium,6
10,easy,4
11,easy,4
12,easy,1
13,medium,4
14,hard,7
15,easy,4
16,medium,8
17,medium,7
18,medium,5
19,easy,4
20,medium,4
21,hard,9
22,hard,9
23,easy,3
24,hard,9
25,medium,6
26,easy,3
27,medium,8
28,easy,1
29,medium,4
30,medium,7
31,easy,2
32,easy,2
33,hard,10
34,hard,10
35,medium,7
36,medium,7
37,easy,2
38,medium,4
39,medium,4
40,medium,8
41,hard,8
42,medium,3
43,medium,3
44,hard,8
45,easy,3
46,easy,2
47,easy,4
48,hard,8
49,medium,8
50,easy,2
51,hard,10
52,medium,7
53,easy,3
54,hard,10
55,easy,4
56,easy,1
57,easy,2
58,easy,2
59,hard,8
60,easy,1
61,hard,8
62,medium,4
63,hard,7
64,hard,9
65,easy,4
66,medium,4
67,easy,3
68,hard,10
69,hard,10
70,medium,6
71,easy,3
72,easy,4
73,medium,8
74,easy,3
75,hard,10
76,medium,8
77,hard,10
78,hard,9
79,easy,2
80,easy,1
81,hard,9
82,medium,5
83,easy,1
84,medium,3
85,easy,2
86,hard,8
87,hard,7
88,hard,7
89,easy,3
90,medium,7
91,easy,1
92,hard,7
93,easy,1
94,hard,10
95,easy,2
96,easy,3
97,easy,2
98,hard,10
99,hard,9
